MasterSiteCode,LocalWellNumber,Date,MilitaryTime,NoMeasurement,QuestionableMeasurement,ReadingRP,ReadingWS,RPtoWS,RPElevation,GSElevation,WSElevation,GStoWS,MeasurementMethod,MeasurementAccuracy,CollectingCoopAgency,VoluntaryorCASGEM,Commentsh
358658N1191081W001,24S26E1R1M,1/15/2009,00:00,,9 - Acoustical sounder,281,0,281,471.2,470.7,190.2,280.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/26/2009,00:00,,9 - Acoustical sounder,298,0,298,471.2,470.7,173.2,297.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/17/2017,20:29,,9 - Acoustical sounder,273,0,273,471.2,470.7,198.2,272.5,UNK - Unknown,0.1 Ft,Kern-Tulare Water District,Voluntary,
358658N1191081W001,24S26E1R1M,10/5/2020,20:12,,,281.2,1,280.2,466.61,466.61,186.41,280.2,ST - Steel tape measurement,1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/12/2020,19:14,,,261.2,0,261.2,466.61,466.61,205.41,261.2,ES - Electric sounder measurement,1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/1/2019,03:14,,9 - Acoustical sounder,290,0,290,466.61,466.61,176.61,290,AS - Acoustic or sonic sounder,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/4/2019,21:31,,9 - Acoustical sounder,259.7,0,259.7,466.61,466.61,206.91,259.7,AS - Acoustic or sonic sounder,0.1 Ft,Department of Water Resources,Voluntary,0
358658N1191081W001,24S26E1R1M,10/1/2018,18:33,,9 - Acoustical sounder,275,0,275,471.2,470.7,196.2,274.5,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/5/2018,12:00,6 - Well has been destroyed,,,,,471.2,470.7,,,,,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/13/2017,12:00,,9 - Acoustical sounder,257,0,257,471.2,470.7,214.2,256.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/8/2016,12:00,,,266.1,0,266.1,471.2,470.7,205.1,265.6,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/5/2015,12:00,,9 - Acoustical sounder,300,0,300,471.2,470.7,171.2,299.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,3/2/2015,11:00,,,278.1,0,278.1,471.2,470.7,193.1,277.6,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,9/29/2014,12:00,,9 - Acoustical sounder,353,0,353,471.2,470.7,118.2,352.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,1/13/2014,12:00,,9 - Acoustical sounder,321,0,321,471.2,470.7,150.2,320.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/7/2013,12:00,,9 - Acoustical sounder,349,0,349,471.2,470.7,122.2,348.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,1/15/2013,12:00,,9 - Acoustical sounder,310,0,310,471.2,470.7,161.2,309.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/8/2012,00:00,,9 - Acoustical sounder,327,0,327,471.2,470.7,144.2,326.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,1/24/2012,12:00,,9 - Acoustical sounder,294,0,294,471.2,470.7,177.2,293.5,UNK - Unknown,0.1 Ft,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/17/2011,00:00,,9 - Acoustical sounder,299,0,299,471.2,470.7,172.2,298.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,1/11/2010,00:00,,9 - Acoustical sounder,283,0,283,471.2,470.7,188.2,282.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/25/2010,00:00,,9 - Acoustical sounder,301,0,301,471.2,470.7,170.2,300.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,1/10/2011,00:00,,9 - Acoustical sounder,277,0,277,471.2,470.7,194.2,276.5,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
358658N1191081W001,24S26E1R1M,10/15/2018,10:02,,9 - Acoustical sounder,271.3,0,271.3,466.61,466.61,195.31,271.3,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,9/17/2020,08:42,,9 - Acoustical sounder,279.4,0,279.4,466.61,466.61,187.21,279.4,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,3/15/2018,09:21,,9 - Acoustical sounder,259.6,0,259.6,466.61,466.61,207.01,259.6,UNK - Unknown,0.1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,10/4/2017,10:50,,9 - Acoustical sounder,368.9,0,368.9,466.61,466.61,97.71,368.9,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,9/18/2017,10:10,,9 - Acoustical sounder,270.4,0,270.4,466.61,466.61,196.21,270.4,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,3/15/2017,10:00,,9 - Acoustical sounder,256.4,0,256.4,466.61,466.61,210.21,256.4,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,All elevations are now inputted at 2 decimal places for consistency.
358658N1191081W001,24S26E1R1M,10/6/2016,09:51,,9 - Acoustical sounder,283.2,0,283.2,466.61,466.61,183.41,283.2,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,4/1/2016,00:00,,9 - Acoustical sounder,269.6,0,269.6,466.61,466.61,197.01,269.6,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,Voluntary,
358658N1191081W001,24S26E1R1M,10/15/2015,09:56,,9 - Acoustical sounder,294.3,0,294.3,466.61,466.61,172.31,294.3,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,Voluntary,
358658N1191081W001,24S26E1R1M,9/9/2015,09:32,,9 - Acoustical sounder,311.3,0,311.3,466.61,466.61,155.31,311.3,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,Voluntary,
358658N1191081W001,24S26E1R1M,3/17/2015,01:30,,9 - Acoustical sounder,290.9,0,290.9,486.61,466.61,195.71,270.9,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,10/15/2014,00:00,7 - Special/Other,,,,,486.61,466.61,,,,,Kern-Tulare Water District,CASGEM,Pipe full of sand
358658N1191081W001,24S26E1R1M,3/31/2014,10:20,,9 - Acoustical sounder,358.2,0,358.2,486.61,466.61,128.41,338.2,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,10/28/2013,11:40,,9 - Acoustical sounder,367.5,0,367.5,486.61,466.61,119.11,347.5,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,10/17/2012,00:00,,9 - Acoustical sounder,346.4,0,346.4,486.61,466.61,140.21,326.4,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,2/19/2020,10:45,,9 - Acoustical sounder,258.1,0,258.1,466.61,466.61,208.51,258.1,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,10/2/2019,00:00,,9 - Acoustical sounder,270.8,0,270.8,466.61,466.61,195.81,270.8,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,3/15/2019,09:27,,9 - Acoustical sounder,253.5,0,253.5,466.61,466.61,213.11,253.5,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
358658N1191081W001,24S26E1R1M,9/1/2018,09:49,,9 - Acoustical sounder,276.2,0,276.2,466.61,466.61,190.41,276.2,AS - Acoustic or sonic sounder,1 Ft,Kern-Tulare Water District,CASGEM,
362254N1191545W002,19S26E33R001M,3/28/2016,00:00,,,109.5,0,109.5,337,335,227.5,107.5,ES - Electric sounder measurement,0.1 Ft,City of Lindsay,CASGEM,
362254N1191545W002,19S26E33R001M,10/1/2017,00:00,,,168.7,0,168.7,337,335,168.3,166.7,ES - Electric sounder measurement,0.1 Ft,City of Lindsay,CASGEM,
362254N1191545W002,19S26E33R001M,2/28/2017,00:00,,,151,0,151,337,335,186,149,ES - Electric sounder measurement,0.1 Ft,City of Lindsay,CASGEM,
364500N1195000W001,KRCDAID180A,10/22/2012,00:00,,,88.9,0,88.9,284.7,283.5,195.8,87.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/18/2013,00:00,,,64.5,0,64.5,284.7,283.5,220.2,63.3,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/29/2013,00:00,9 - Temporarily inaccessible,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/7/2014,00:00,2 - Pump house locked,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/24/2014,09:10,,,112,0,112,284.7,283.5,172.7,110.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/16/2020,00:00,,,112.34,0,112.34,284.7,283.5,172.36,111.14,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,10/20/2015,10:43,,,120.25,0,120.25,284.7,283.5,164.45,119.05,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/23/2016,08:55,,,117.13,0,117.13,284.7,283.5,167.57,115.93,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/25/2016,08:00,9 - Temporarily inaccessible,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/16/2017,12:56,,,111.73,0,111.73,284.7,283.5,172.97,110.53,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/23/2017,08:00,,,113.27,0,113.27,284.7,283.5,171.43,112.07,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,3/29/2018,00:00,2 - Pump house locked,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,10/2/2018,09:00,2 - Pump house locked,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,4/10/2019,10:45,9 - Temporarily inaccessible,,,,,284.7,283.5,,,,,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,11/12/2019,00:00,,,109.35,0,109.35,284.7,283.5,175.35,108.15,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,3/20/2020,00:00,,,100.21,0,100.21,284.7,283.5,184.49,99.01,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364500N1195000W001,KRCDAID180A,3/9/2012,11:40,,,92.03,0,92.03,284.7,283.5,192.67,90.83,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/9/2012,11:40,,,92.03,0,92.03,284.7,283.5,192.67,90.83,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,10/27/2011,11:40,,,99.5,0,99.5,284.7,283.5,185.2,98.3,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364500N1195000W001,KRCDAID180A,3/23/2015,08:55,,,117.13,0,117.13,284.7,283.5,167.57,115.93,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/27/2011,11:00,,,60.82,0,60.82,305,304.5,244.18,60.32,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/19/2012,11:00,,,60.82,0,60.82,305,304.5,244.18,60.32,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/19/2012,11:00,,,60.82,0,60.82,305,304.5,244.18,60.32,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/19/2012,00:00,,,63.4,0,63.4,305,304.5,241.6,62.9,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/14/2013,00:00,,,62.95,0,62.95,305,304.5,242.05,62.45,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/28/2013,00:00,,,65.25,0,65.25,305,304.5,239.75,64.75,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/7/2014,00:00,,,78,0,78,305,304.5,227,77.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/24/2014,08:18,,,103.66,0,103.66,305,304.5,201.34,103.16,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/18/2015,11:35,7 - Special/Other,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/22/2015,10:44,D - Dry well,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/18/2016,11:35,7 - Special/Other,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/26/2016,14:00,7 - Special/Other,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,3/17/2017,14:22,,,104.14,0,104.14,305,304.5,200.86,103.64,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
364900N1194300W001,KRCDAID100A,10/23/2017,08:00,1 - Pumping,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,3/27/2018,00:00,,,87.68,0,87.68,305,304.5,217.32,87.18,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,10/4/2018,12:21,,,100.63,0,100.63,305,304.5,204.37,100.13,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,4/8/2019,08:30,1 - Pumping,,,,,305,304.5,,,,,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,11/5/2019,00:00,,,81.24,0,81.24,305,304.5,223.76,80.74,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,3/9/2020,00:00,,,101.46,0,101.46,305,304.5,203.54,100.96,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
364900N1194300W001,KRCDAID100A,10/19/2020,00:00,,,103.54,0,103.54,305,304.5,201.46,103.04,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,10/20/2020,00:00,,,69.76,0,69.76,324.8,323.6,255.04,68.56,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,10/27/2011,09:20,,,46.54,0,46.54,324.8,323.6,278.26,45.34,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,11/6/2019,00:00,,,67.42,0,67.42,324.8,323.6,257.38,66.22,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,4/10/2019,09:45,,,68.6,0,68.6,324.8,323.6,256.2,67.4,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,10/5/2018,12:01,,,70.97,0,70.97,324.8,323.6,253.83,69.77,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,3/28/2018,00:00,,,65.25,0,65.25,324.8,323.6,259.55,64.05,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,10/23/2017,08:00,,,68.83,0,68.83,324.8,323.6,255.97,67.63,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365500N1194500W001,KRCDAID081A,3/17/2017,10:15,,,71.81,0,71.81,324.8,323.6,252.99,70.61,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,10/27/2016,11:00,,,78.83,0,78.83,324.8,323.6,245.97,77.63,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/19/2016,08:21,,,72.65,0,72.65,324.8,323.6,252.15,71.45,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,10/22/2015,14:52,,,85.68,0,85.68,324.8,323.6,239.12,84.48,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/19/2015,08:21,,,72.65,0,72.65,324.8,323.6,252.15,71.45,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,10/24/2014,08:33,,,75.9,0,75.9,324.8,323.6,248.9,74.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/5/2014,00:00,,8 - Oil or foreign substance in casing,69.67,0,69.67,324.8,323.6,255.13,68.47,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,10/25/2013,00:00,,,59.82,0,59.82,324.8,323.6,264.98,58.62,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/15/2013,00:00,,8 - Oil or foreign substance in casing,51.33,0,51.33,324.8,323.6,273.47,50.13,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,10/19/2012,00:00,,,51.5,0,51.5,324.8,323.6,273.3,50.3,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/7/2012,09:20,,8 - Oil or foreign substance in casing,55.08,0,55.08,324.8,323.6,269.72,53.88,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/7/2012,09:20,,8 - Oil or foreign substance in casing,55.08,0,55.08,324.8,323.6,269.72,53.88,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365500N1194500W001,KRCDAID081A,3/11/2020,00:00,,,67.28,0,67.28,324.8,323.6,257.52,66.08,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365600N1193400W001,KRCDAIDM103A,3/14/2017,09:57,,,88.72,0,88.72,372.5,371.3,283.78,87.52,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,7/1/2019,00:00,6 - Well has been destroyed,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Destroyed
365600N1193400W001,KRCDAIDM103A,10/20/2016,08:00,1 - Pumping,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/11/2016,09:54,2 - Pump house locked,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,10/14/2015,14:41,0 - Measurement Discontinued,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/11/2015,09:54,2 - Pump house locked,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Kings River Basin
