MasterSiteCode,LocalWellNumber,Date,MilitaryTime,NoMeasurement,QuestionableMeasurement,ReadingRP,ReadingWS,RPtoWS,RPElevation,GSElevation,WSElevation,GStoWS,MeasurementMethod,MeasurementAccuracy,CollectingCoopAgency,VoluntaryorCASGEM,Commentsh
365600N1193400W001,KRCDAIDM103A,10/15/2014,14:40,7 - Special/Other,,,,,372.5,371.3,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/6/2014,00:00,,,69,0,69,372.5,371.3,303.5,67.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,10/18/2013,00:00,,,65.75,0,65.75,372.5,371.3,306.75,64.55,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/11/2013,00:00,,,57.33,0,57.33,372.5,371.3,315.17,56.13,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,10/16/2012,00:00,,,56.08,0,56.08,372.5,371.3,316.42,54.88,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/7/2012,09:40,,,46.07,0,46.07,372.5,371.3,326.43,44.87,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,3/7/2012,09:40,,,46.07,0,46.07,372.5,371.3,326.43,44.87,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365600N1193400W001,KRCDAIDM103A,10/27/2011,09:40,,,47.92,0,47.92,372.5,371.3,324.58,46.72,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365669N1193414W001,KRCDAID103B,10/23/2017,08:00,1 - Pumping,,,,,377,376,,,,,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,1/22/2010,00:00,,,46.1,0,46.1,418.8,418.3,372.7,45.6,UNK - Unknown,Unknown,Orange Cove Irrigation District,Voluntary,
365721N1192620W001,KRCDOC12B,2/15/2011,00:00,,,33.9,0,33.9,418.8,418.3,384.9,33.4,UNK - Unknown,Unknown,Orange Cove Irrigation District,Voluntary,
365721N1192620W001,KRCDOC12B,2/2/2009,00:00,,,0.8,0,0.8,418.8,418.3,418,0.3,UNK - Unknown,Unknown,Orange Cove Irrigation District,Voluntary,
365721N1192620W001,KRCDOC12B,2/17/2012,13:30,,,35.9,0,35.9,418.8,418.3,382.9,35.4,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/20/2011,10:30,,,34.2,0,34.2,418.8,418.3,384.6,33.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,2/17/2012,13:30,,,35.9,0,35.9,418.8,418.3,382.9,35.4,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/18/2012,11:30,,,42.1,0,42.1,418.8,418.3,376.7,41.6,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,3/12/2018,08:12,,,60.3,0,60.3,418.8,418.3,358.5,59.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,10/21/2013,10:00,,,49.2,0,49.2,418.8,418.3,369.6,48.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,4/19/2013,10:00,,,42.5,0,42.5,418.8,418.3,376.3,42,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/16/2018,10:40,,,90.7,0,90.7,418.8,418.3,328.1,90.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,2/18/2014,12:00,,,46.2,0,46.2,418.8,418.3,372.6,45.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/24/2014,10:10,,,59.1,0,59.1,418.8,418.3,359.7,58.6,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,3/13/2015,11:00,,,62,0,62,418.8,418.3,356.8,61.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/15/2015,09:00,,,71.5,0,71.5,418.8,418.3,347.3,71,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,3/18/2016,10:00,,,71.4,0,71.4,418.8,418.3,347.4,70.9,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/18/2016,13:55,,,74.1,0,74.1,418.8,418.3,344.7,73.6,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,4/12/2017,11:20,,,66.2,0,66.2,418.8,418.3,352.6,65.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365721N1192620W001,KRCDOC12B,10/11/2017,09:46,,,65.3,0,65.3,418.8,418.3,353.5,64.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,10/5/2020,09:30,,,54.3,0,54.3,418.8,418.3,364.5,53.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,3/18/2020,09:55,,,49.2,0,49.2,418.8,418.3,369.6,48.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,10/17/2019,13:10,,,53.3,0,53.3,418.8,418.3,365.5,52.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365721N1192620W001,KRCDOC12B,3/12/2019,11:46,,,55,0,55,418.8,418.3,363.8,54.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,2/15/2011,00:00,,,11.7,0,11.7,440.3,438.8,428.6,10.2,UNK - Unknown,Unknown,Orange Cove Irrigation District,Voluntary,
365985N1192852W001,KRCDOC09B,1/22/2010,00:00,D - Dry well,,,,,440.3,438.8,,,,,Orange Cove Irrigation District,Voluntary,
365985N1192852W001,KRCDOC09B,10/21/2013,09:45,6 - Well has been destroyed,,,,,440.3,438.8,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,2/18/2014,11:30,,,19.7,0,19.7,440.3,438.8,420.6,18.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,10/24/2014,09:35,0 - Measurement Discontinued,,,,,440.3,438.8,,,,,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,3/13/2015,10:15,,0 - Caved or deepened,21.6,0,21.6,440.3,438.8,418.7,20.1,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,10/15/2015,09:30,,0 - Caved or deepened,21.5,0,21.5,440.3,438.8,418.8,20,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,3/18/2016,08:15,,,43.2,0,43.2,440.3,438.8,397.1,41.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,10/18/2016,13:30,,,18,0,18,440.3,438.8,422.3,16.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,4/12/2017,11:00,,,10.9,0,10.9,440.3,438.8,429.4,9.4,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,10/11/2017,09:30,,,18.6,0,18.6,440.3,438.8,421.7,17.1,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,3/12/2018,08:31,,,20.7,0,20.7,440.3,438.8,419.6,19.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,10/16/2018,10:15,,,19.7,0,19.7,440.3,438.8,420.6,18.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,3/12/2019,11:28,,,13.4,0,13.4,440.3,438.8,426.9,11.9,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,10/17/2019,12:57,,,17.8,0,17.8,440.3,438.8,422.5,16.3,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,3/18/2020,09:37,,,19.7,0,19.7,440.3,438.8,420.6,18.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,10/5/2020,09:00,,,20.5,0,20.5,440.3,438.8,419.8,19,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
365985N1192852W001,KRCDOC09B,10/20/2011,10:00,,,13.2,0,13.2,440.3,438.8,427.1,11.7,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,2/17/2012,13:00,,,10.3,0,10.3,440.3,438.8,430,8.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,2/17/2012,13:00,,,10.3,0,10.3,440.3,438.8,430,8.8,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,10/18/2012,11:00,,,15.7,0,15.7,440.3,438.8,424.6,14.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
365985N1192852W001,KRCDOC09B,4/19/2013,09:45,,,20,0,20,440.3,438.8,420.3,18.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/27/2011,09:00,,,44.91,0,44.91,353.1,352.6,308.19,44.41,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/23/2020,00:00,,,82.65,0,82.65,353.1,352.6,270.45,82.15,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,3/7/2012,09:00,,,47,0,47,353.1,352.6,306.1,46.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/16/2012,00:00,,,57.91,0,57.91,353.1,352.6,295.19,57.41,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,3/7/2013,00:00,,,65.75,0,65.75,353.1,352.6,287.35,65.25,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/16/2013,00:00,,,80.33,0,80.33,353.1,352.6,272.77,79.83,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,3/5/2014,00:00,,,67.67,0,67.67,353.1,352.6,285.43,67.17,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/15/2014,13:35,7 - Special/Other,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,3/10/2015,08:36,7 - Special/Other,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/13/2015,14:35,D - Dry well,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,3/10/2016,08:36,7 - Special/Other,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/19/2016,14:30,1 - Pumping,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,3/13/2017,14:58,,,81.14,0,81.14,353.1,352.6,271.96,80.64,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366000N1194100W001,KRCDAID063A,10/23/2017,08:00,1 - Pumping,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,3/16/2018,00:00,,,77.42,0,77.42,353.1,352.6,275.68,76.92,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,10/9/2018,13:13,,,84.04,0,84.04,353.1,352.6,269.06,83.54,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,3/27/2019,11:45,9 - Temporarily inaccessible,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,10/30/2019,00:00,2 - Pump house locked,,,,,353.1,352.6,,,,,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,3/12/2020,00:00,,,79.12,0,79.12,353.1,352.6,273.98,78.62,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366000N1194100W001,KRCDAID063A,3/7/2012,09:00,,,47,0,47,353.1,352.6,306.1,46.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/9/2020,00:00,,,86.19,0,86.19,383.3,382.8,297.11,85.69,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,3/12/2020,00:00,,,66.73,0,66.73,383.3,382.8,316.57,66.23,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,10/29/2019,00:00,,,69.18,0,69.18,383.3,382.8,314.12,68.68,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,3/27/2019,11:15,,,71.02,0,71.02,383.3,382.8,312.28,70.52,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,9/25/2018,09:30,1 - Pumping,,,,,383.3,382.8,,,,,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,3/16/2018,00:00,,,68.9,0,68.9,383.3,382.8,314.4,68.4,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,10/23/2017,08:00,,,72.69,0,72.69,383.3,382.8,310.61,72.19,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366300N1193800W001,KRCDAID053A,3/14/2017,08:33,,,78.84,0,78.84,383.3,382.8,304.46,78.34,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/19/2016,13:30,9 - Temporarily inaccessible,,,,,383.3,382.8,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/11/2016,08:20,,,88.64,0,88.64,383.3,382.8,294.66,88.14,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/14/2015,13:09,,,99.99,0,99.99,383.3,382.8,283.31,99.49,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/11/2015,08:20,,,88.64,0,88.64,383.3,382.8,294.66,88.14,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/15/2014,10:07,,,98,0,98,383.3,382.8,285.3,97.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/5/2014,00:00,,,78.57,0,78.57,383.3,382.8,304.73,78.07,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/22/2013,00:00,,,73.07,0,73.07,383.3,382.8,310.23,72.57,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/11/2013,00:00,,,57.5,0,57.5,383.3,382.8,325.8,57,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/16/2012,00:00,,,70.66,0,70.66,383.3,382.8,312.64,70.16,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/7/2012,08:40,,,61.06,0,61.06,383.3,382.8,322.24,60.56,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,10/27/2011,08:40,,,51.5,0,51.5,383.3,382.8,331.8,51,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366300N1193800W001,KRCDAID053A,3/7/2012,08:40,,,61.06,0,61.06,383.3,382.8,322.24,60.56,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/2/2020,00:00,,,80.23,0,80.23,370.9,370.5,290.67,79.83,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,10/8/2020,00:00,,,84.17,0,84.17,370.9,370.5,286.73,83.77,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,3/27/2019,11:00,1 - Pumping,,,,,370.9,370.5,,,,,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,9/20/2018,11:11,,,77.6,0,77.6,370.9,370.5,293.3,77.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,3/15/2018,00:00,,,72.6,0,72.6,370.9,370.5,298.3,72.2,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,10/23/2017,08:00,,,74.51,0,74.51,370.9,370.5,296.39,74.11,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
366500N1194600W001,KRCDAID029A,3/13/2017,09:22,,,75.58,0,75.58,370.9,370.5,295.32,75.18,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/18/2016,10:30,4 - Can't get tape in casing,,,,,370.9,370.5,,,,,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/9/2016,08:48,,,74.25,0,74.25,370.9,370.5,296.65,73.85,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/23/2015,11:16,,,79.11,0,79.11,370.9,370.5,291.79,78.71,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/9/2015,08:48,,,74.25,0,74.25,370.9,370.5,296.65,73.85,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/14/2014,14:20,,,75,0,75,370.9,370.5,295.9,74.6,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/5/2014,00:00,,,70.08,0,70.08,370.9,370.5,300.82,69.68,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/16/2013,00:00,,,73.65,0,73.65,370.9,370.5,297.25,73.25,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/7/2013,00:00,,,65.9,0,65.9,370.9,370.5,305,65.5,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/23/2012,00:00,,,70.5,0,70.5,370.9,370.5,300.4,70.1,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/7/2012,08:20,,,62.11,0,62.11,370.9,370.5,308.79,61.71,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,3/7/2012,08:20,,,62.11,0,62.11,370.9,370.5,308.79,61.71,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/27/2011,08:20,,,55.95,0,55.95,370.9,370.5,314.95,55.55,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
366500N1194600W001,KRCDAID029A,10/30/2019,00:00,,,70.69,0,70.69,370.9,370.5,300.21,70.29,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,
